309,0,32.329,37.915,-95.259
310,0,50.083,34.56,-20.219
311,0,86.875,228.69,-47.274
312,0,66.169,37.917,-88.011
313,0,64.067,118.99,-18.525
314,0,100.13,99.838,-27.581
315,0,24.031,64.333,-23.792
316,0,96.147,71.116,-64.034
317,0,32.658,169.24,-55.369
318,0,76.304,91.713,-93.015
319,0,75.1,66.567,-92.235
320,0,83.069,110.4,-40.39
321,0,94.433,110.4,-29.67
322,0,81.973,145.16,-47.547
323,0,19.288,95.492,-19.733
324,0,80.124,61.873,-90.63
325,0,34.679,37.918,-44.757
326,0,97.523,58.495,-86.746
327,0,76.585,177.49,-30.497
328,0,76.189,280.74,-55.782
329,0,108.09,245.19,-51.572
330,0,98.421,75.576,-74.567
331,0,17.994,37.915,-87.309
332,0,92.244,34.56,-26.696
333,0,38.053,294,-33.398
334,0,53.235,284.83,-40.918
335,0,101.06,94.416,-68.517
336,0,34.455,208.52,-39.694
337,0,37.969,37.917,-64.63
338,0,27.637,106.19,-59.38
339,0,98.376,34.56,-35.459
340,0,90.047,110.4,-67.188
341,0,38.212,111.98,-70.38
342,0,36.158,99.731,-12.812
343,0,67.814,-1.5099e-08,-12.902
344,0,97.76,87.485,-76.032
345,0,82.493,202.55,-64.363
346,0,34.64,233.86,-43.809
347,0,83.304,112.11,-20.405
348,0,29.482,51.74,-91.223
349,0,50.699,57.686,-90.395
350,0,56.064,37.921,-13.194
351,0,46.194,37.918,-61.123
352,0,101.13,248.27,-72.455
353,0,19.79,333.67,-37.981
354,0,8.8707,20.02,-4.4684
355,0,77.684,37.918,-70.008
356,0,70.357,112.05,-49.086
357,0,24.787,34.56,-88.416
358,0,38.251,290.86,-59.551
359,0,39.601,309.02,-44.359
360,0,73.375,134,-29.448
361,0,36.473,314.38,-38.561
362,0,40.375,53.479,-14.581
363,0,29.769,34.56,-62.89
364,0,38.674,37.916,-88.946
365,0,70.421,107.43,-19.031
366,0,84.331,59.797,-89.513
367,0,99.734,55.698,-59.907
368,0,38.212,111.99,-67.338
369,0,1.5382,-1.5099e-08,-24.802
370,0,105.18,37.921,-36.34
371,0,19.258,96.205,-73.096
372,0,97.315,242.52,-44.137
373,0,96.039,227.31,-73.048
374,0,7.017,12.277,-59.975
375,0,99.406,53.22,-67.373
376,0,24.787,34.56,-45.745
377,0,79.281,110.4,-81.636
378,0,35.819,110.4,-76.51
379,0,40.501,34.56,-98.703
380,0,83.732,59.28,-15.214
381,0,57.152,110.4,-39.457
382,0,33.028,110.4,-83.501
383,0,86.857,110.4,-21.747
384,0,30.561,219.5,-50.396
385,0,30.835,110.4,-27.107
386,0,50.466,34.56,-87.654
387,0,27.159,37.915,-90.115
388,0,76.146,85.091,-87.241
389,0,20.579,37.918,-40.081
390,0,51.846,202.78,-67.671
391,0,63.332,110.4,-64.625
392,0,45.573,195.64,-62.758
393,0,117.41,-1.5099e-08,-67.513
394,0,23.928,62.241,-83.046
395,0,80.289,76.993,-15.073
396,0,68.133,325.48,-49.534
397,0,15.972,34.56,-98.703
398,0,36.509,187.02,-58.344
399,0,100.83,94.277,-79.749
400,0,104.47,32.178,-105.01
401,0,84.06,85.646,-17.141
402,0,73.333,-1.5099e-08,-5.7386
403,0,23.155,99.451,-57.831
404,0,94.841,228.43,-62.864
405,0,58.876,296.64,-60.228
406,0,29.003,34.56,-80.797
407,0,97.301,99.318,-24.268
408,0,73.699,110.4,-29.67
409,0,35.854,37.916,-74.45
410,0,117.2,-1.5099e-08,-2.8831
411,0,30.09,84.612,-87.521
412,0,35.087,112.05,-32.573
413,0,18.271,34.56,-21.743
414,0,62.644,37.917,-87.543
415,0,119.85,2.859,5.4374
416,0,42.332,130.85,-33.636
417,0,6.0404,9.0513,-30.85
418,0,31.795,154.79,-68.066
419,0,37.029,37.917,-58.551
420,0,41.729,37.917,-62.526
421,0,29.639,110.4,-51.808
422,0,72.503,110.4,-72.548
423,0,55.829,37.916,-95.96
424,0,101.23,97.123,-94.222
425,0,33.986,34.56,-43.459
426,0,19.819,360.01,-16.764
427,0,22.856,81.119,-74.338
428,0,49.954,37.917,-75.853
429,0,23.968,100.14,-16.91
430,0,24.458,98.871,-63.723
431,0,22.459,37.917,-58.551
432,0,97.064,253.03,-71.082
433,0,15.174,372.34,-23.881
434,0,9.2694,375.22,-19.28
435,0,21.902,51.523,-88.155
436,0,96.953,37.921,-28.157
437,0,50.743,263.89,-27.896
438,0,97.893,37.922,-17.168
439,0,88.661,112.11,-27.793
440,0,77.288,110.4,-58.566
441,0,73.664,174.17,-29.473
442,0,18.229,37.916,-64.396
443,0,47.736,314.89,-47.674
444,0,47.026,180.8,-34.028
445,0,35.024,74.473,-88.363
446,0,27.989,292.7,-54.879
447,0,106.51,257.7,-45.922
448,0,76.081,-1.5099e-08,-79.127
449,0,46.186,110.4,-47.847
450,0,98.797,77.477,-35.473
451,0,55.409,194.07,-68.748
452,0,99.12,262.84,-60.551
453,0,37.979,232.76,-58.245
454,0,16.695,44.832,-36.19
455,0,79.3,220.88,-33.921
456,0,70.634,37.917,-78.892
457,0,79.632,206.65,-27.447
458,0,40.93,241.1,-29.717
459,0,39.478,234.83,-34.119
460,0,72.902,110.4,-57.168
461,0,20.403,66.834,-49.424
462,0,90.798,55.484,-14.883
463,0,36.019,110.4,-47.614
464,0,20.555,92.848,-13.298
465,0,49.554,150.85,-32.651
466,0,34.621,59.579,-90.296
467,0,77.597,227.77,-72.746
468,0,59.785,308.13,-37.706
469,0,80.99,197.63,-65.372
470,0,61.713,178.46,-24.286
471,0,94.78,83.408,-37.086
472,0,104.94,37.918,-96.428
473,0,102.08,235.45,-71.702
474,0,82.87,110.4,-46.914
475,0,30.684,37.919,-23.715
476,0,49.731,320.44,-58.798
477,0,34.914,37.917,-70.008
478,0,33.728,298.35,-55.464
479,0,52.114,34.064,-0.048538
480,0,113.96,19.079,-100.51
481,0,21.989,37.919,-26.988
482,0,15.972,34.56,-65.557
483,0,9.7502,23.563,-61.754
484,0,61.618,323.9,-51.824
485,0,73.699,110.4,-53.439
486,0,98.908,85.972,-30.743
487,0,94.1,59.59,-14.743
488,0,81.863,263.97,-51.655
489,0,66.721,110.4,-81.17
490,0,105.82,39.318,-96.795
491,0,98.363,37.918,-92.453
492,0,26.924,37.917,-60.422
493,0,45.959,37.917,-66.968
494,0,92.653,123.56,-63.3
495,0,95.573,230.17,-44.662
496,0,64.927,110.4,-54.838
497,0,54.654,37.917,-68.839
498,0,28.334,37.918,-46.627
499,0,35.221,110.4,-56.935
500,0,39.457,133.13,-75.593
501,0,95.326,243.36,-46.225
502,0,84.179,167.94,-47.227
503,0,78.829,34.56,-0.78838
504,0,72.431,167.46,-29.522
505,0,73.463,34.56,-86.893
506,0,34.752,34.56,-17.171
507,0,59.119,37.918,-54.343
508,0,76.602,70.956,-89.695
509,0,107.79,-1.5099e-08,-39.75
510,0,9.5231,392.73,-26.964
511,0,85.435,179.43,-52.564
512,0,70.077,180.59,-68.277
513,0,86.378,37.918,-82.867
514,0,46.544,287.03,-40.632
515,0,5.7152,6.9772,-81.266
516,0,34.913,205.91,-46.285
517,0,45.987,110.4,-22.912
518,0,81.544,242.78,-78.004
519,0,16.764,42.804,-53.228
520,0,36.691,329.98,-39.924
521,0,28.414,91.552,-92.908
522,0,28.063,75.038,-17.289
523,0,30.99,91.567,-91.525
524,0,63.441,277.06,-72.36
525,0,45.133,41.502,-95.921
526,0,66.819,228.07,-72.461
527,0,28.45,62.395,-15.906
528,0,50.897,109.78,-88.187
529,0,54.161,110.4,-76.51
530,0,89.108,112.12,-22.143
531,0,69.91,112.1,-23.882
532,0,51.968,110.4,-39.69
533,0,32.452,34.56,-73.177
534,0,49.358,318.12,-45.951
535,0,61.936,110.4,-69.519
536,0,56.788,76.993,-15.012
537,0,32.564,78.123,-17.133
538,0,55.485,247.62,-69.999
539,0,34.341,258.63,-61.144
540,0,45.48,139.49,-69.986
541,0,71.905,110.4,-22.912
542,0,59.366,273.93,-34.324
543,0,48.036,305.25,-51.285
544,0,73.924,37.921,-8.9851
545,0,78.859,37.921,-20.909
546,0,64.054,37.919,-41.016
547,0,10.222,34.56,-40.412
548,0,22.963,83.996,-75.21
549,0,84.832,174.12,-46.82
550,0,78.555,246.11,-30.133
551,0,86.878,34.56,-50.698
552,0,74.715,126.93,-23.838
553,0,35.902,34.56,-39.65
554,0,28.041,103.37,-69.26
555,0,22.54,81.496,-58.817
556,0,49.193,86.191,-87.407
557,0,66.322,110.4,-76.976
558,0,45.101,34.56,-81.559
559,0,86.375,249.45,-57.562
560,0,82.975,254.13,-52.653
561,0,98.292,242.57,-42.948
562,0,65.326,110.4,-60.663
563,0,112.14,27.813,-58.978
564,0,95.064,79.648,-63.655
565,0,85.413,187.69,-53.144
566,0,76.622,121.13,-83.92
567,0,20.243,66.478,-37.881
568,0,58.702,58.073,-15.081
569,0,91.807,115.65,-76.526
570,0,52.765,110.4,-55.304
571,0,27.317,125.1,-62.525
572,0,64.994,37.917,-80.997
573,0,21.333,385.38,-18.952
574,0,99.303,71.58,-59.313
575,0,25.514,37.916,-76.788
576,0,64.264,34.56,-18.314
577,0,84.256,136.06,-35.18
578,0,48.783,18.106,-0.49509
579,0,66.322,110.4,-64.159
580,0,83.234,254.95,-53.907
581,0,39.735,34.56,-81.94
582,0,39.459,52.375,-90.536
583,0,8.2609,31.949,-20.341
584,0,61.841,306.98,-66.267
585,0,66.659,5.6626,-109.55
586,0,99.594,65.345,-43.94
587,0,101.15,67.619,-67.442
588,0,62.731,34.56,-28.982
589,0,40.703,-1.5099e-08,-21.137
590,0,41.494,37.918,-49.199
591,0,85.86,110.4,-76.976
592,0,110.28,-1.5099e-08,-89.172
593,0,49.484,37.917,-65.332
594,0,39.607,110.4,-50.41
595,0,102.83,37.918,-82.399
596,0,78.478,68.151,-90.201
597,0,55.543,-1.5099e-08,-96.918
598,0,57.944,37.919,-43.822
599,0,73.846,34.56,-104.04
600,0,36.397,-1.5099e-08,-74.069
601,0,69.961,80.195,-15.451
602,0,41.8,110.4,-65.091
603,0,11.755,34.56,-65.176
604,0,48.976,190.76,-27.498
605,0,90.415,217.4,-60.385
606,0,44.588,322.2,-48.62
607,0,47.069,48.805,-12.286
608,0,100.9,99.978,-70.539
609,0,105.22,44.698,-14.425
610,0,101.68,47.187,-63.971
611,0,38.909,37.919,-29.56
612,0,66.181,34.56,-98.322
613,0,16.702,42.824,-30.61
614,0,92.488,37.918,-85.205
615,0,73.689,37.92,-28.391
616,0,26.689,37.915,-95.025
617,0,55.021,104.12,-21.438
618,0,24.186,309.39,-50.659
619,0,24.281,98.844,-23.903
620,0,55.219,117.04,-83.74
621,0,99.637,64.962,-63.38
622,0,28.62,34.56,-54.127
623,0,48.18,110.4,-43.419
624,0,30.559,132.23,-74.781
625,0,17.815,45.69,-60.152
626,0,19.639,37.919,-12.726
627,0,93.038,110.4,-34.098
628,0,22.526,68.692,-56.816
629,0,43.567,34.56,-31.649
630,0,25.937,34.56,-75.463
631,0,22.871,34.56,-23.648
632,0,52.584,-1.5099e-08,-73.629
633,0,21.999,52.79,-62.929
634,0,78.397,69.782,-15.255
635,0,96.923,98.577,-71.269
636,0,89.561,34.56,-36.602
637,0,49.374,111.98,-75.595
638,0,63.928,67.561,-89.769
639,0,96.67,99.541,-87.646
640,0,27.563,113.03,-59.598
641,0,25.851,110.4,-54.372
642,0,45.192,313.42,-52.049
643,0,70.124,68.362,-89.436
644,0,75.943,249.32,-28.076
645,0,32.181,251.83,-58.544
646,0,45.033,192.43,-61.636
647,0,86.848,37.92,-39.38
648,0,28.47,104.19,-48.992
649,0,53.64,63.177,-89.761
650,0,60.671,53.307,-14.889
651,0,23.811,62.568,-85.028
652,0,17.003,43.891,-42.514
653,0,75.444,267.18,-36.111
654,0,114.26,13.886,-3.9521
655,0,97.161,86.066,-63.678
656,0,38.012,110.4,-53.206
657,0,98.41,75.602,-49.36
658,0,93.193,37.92,-48.03
659,0,32.958,132.46,-64.597
660,0,24.341,70.257,-78.309
661,0,41.075,175.19,-42.093
662,0,24.157,55.868,-79.418
663,0,64.525,294.53,-64.396
664,0,32.665,270.12,-62.353
665,0,28.334,37.916,-81.932
666,0,14.351,386.86,-27.754
667,0,101.4,50.295,-27.794
668,0,76.039,37.918,-79.126
669,0,16.787,41.266,-38.153
670,0,60.94,110.4,-32.932
671,0,52.566,110.4,-67.421
672,0,67.486,284.7,-65.32
673,0,60.341,110.4,-76.51
674,0,22.354,354.36,-19.562
675,0,22.558,81.557,-33.892
676,0,55.172,286.38,-44.136
677,0,64.524,37.918,-56.213
678,0,50.364,214.92,-69.337
679,0,99.142,34.56,-40.412
680,0,23.218,101.3,-61.027
681,0,78.883,110.4,-50.876
682,0,103.77,37.922,-18.571
683,0,95.717,245.28,-78.163
684,0,23.583,99.944,-32.707
685,0,27.122,70.229,-16.059
686,0,30.214,37.92,-8.7513
687,0,97.15,87.653,-64.938
688,0,91.962,221.06,-73.315
689,0,51.129,37.918,-57.85
690,0,88.969,227.94,-47.991
691,0,83.793,37.921,-16.934
692,0,96.667,70.661,-86.78
693,0,41.822,101.15,-21.324
694,0,71.242,274.13,-38.976
695,0,91.315,259.69,-73.625
696,0,85.354,177.19,-49.915
697,0,97.173,98.746,-35.325
698,0,111.94,27.679,-22.798
699,0,101.17,94.455,-44.889
700,0,48.074,37.918,-49.901
701,0,67.519,110.4,-22.912
702,0,21.754,37.918,-34.937
703,0,11.372,34.56,-89.559
704,0,32.064,227.26,-54.319
705,0,18.941,351.98,-21.699
706,0,87.347,129.99,-40.536
707,0,90.047,110.4,-42.72
708,0,64.5,144.32,-67.614
709,0,117.92,3.8451,5.5781
710,0,78.484,110.4,-44.817
711,0,29.446,259.17,-54.453
712,0,118.79,-1.5099e-08,-65.359
713,0,56.781,235.54,-72.928
714,0,34.202,225.95,-49.222
715,0,95.291,225.09,-37.782
716,0,38.722,127.88,-40.66
717,0,92.956,252.76,-78.025
718,0,26.32,34.56,-91.083
719,0,65.126,110.4,-42.254
720,0,40.084,37.916,-85.673
721,0,60.341,110.4,-58.799
722,0,61.099,8.06,1.2923
723,0,24.574,37.917,-51.07
724,0,47.396,318.54,-53.726
725,0,26.919,119.83,-66.608
726,0,96.81,228.4,-66.643
727,0,48.344,143.1,-32.698
728,0,33.489,257.05,-45.62
729,0,33.327,144.69,-78.019
730,0,43.609,37.916,-85.906
731,0,85.86,110.4,-77.908
732,0,21.337,34.56,-3.0743
733,0,87.083,37.918,-84.737
734,0,79.595,34.56,-83.845
735,0,74.996,34.56,-28.982
736,0,28.736,314.54,-45.297
737,0,32.629,97.566,-89.523
738,0,97.23,99.778,-44.919
739,0,23.678,305.18,-45.27
740,0,42,110.4,-64.625
741,0,34.612,232.46,-61.316
742,0,55.594,37.917,-83.335
743,0,46.818,6.9762,-107.64
744,0,93.393,34.56,-10.694
745,0,43.234,169.38,-70.471
746,0,41.467,-1.5099e-08,-92.312
747,0,71.574,37.917,-79.594
748,0,114.48,17.431,-88.109
749,0,77.886,110.4,-43.885
750,0,35.636,270.94,-63.892
751,0,96.726,249.01,-48.668
752,0,63.584,37.92,-23.481
753,0,47.621,53.154,-89.811
754,0,98.996,65.373,-20.215
755,0,58.414,37.921,-14.129
756,0,29.769,34.56,-44.983
757,0,66.039,99.762,-12.271
758,0,89.131,127.17,-41.127
759,0,20.371,358.85,-16.925
760,0,76.403,280.53,-57.537
761,0,68.959,225.4,-68.743
762,0,36.765,135.55,-61.409
763,0,100.36,249.78,-72.732
764,0,81.275,110.4,-36.428
765,0,83.431,174.47,-60.432
766,0,103.77,37.918,-84.27
767,0,72.702,110.4,-36.195
768,0,25.78,334.67,-38.123
769,0,110.64,34.56,-52.603
770,0,81.416,135.16,-66.604
771,0,76.039,37.919,-56.213
772,0,73.454,37.917,-89.647
773,0,14.576,384.48,-13.819
774,0,96.652,243.93,-77.563
775,0,105.65,37.921,-45.225
776,0,23.454,53.813,-29.821
777,0,10.176,379.71,-28.711
778,0,36.82,54.814,-90.327
779,0,37.499,37.919,-30.027
780,0,39.849,37.916,-82.399
781,0,32.32,139.51,-70.039
782,0,88.023,37.918,-76.32
783,0,32.375,145.57,-67.985
784,0,112.61,28.368,-17.887
785,0,77.919,37.92,-33.768
786,0,68.536,72.421,-90.876
787,0,56.402,191.55,-28.197
788,0,59.345,110.4,-21.514
789,0,8.7045,30.833,-47.291
790,0,61.469,170.71,-65.28
791,0,42.199,37.918,-52.94
792,0,30.919,37.916,-86.14
793,0,40.555,308.66,-37.399
794,0,45.533,299.04,-55.306
795,0,97.766,71.355,-24.009
796,0,104.12,237.56,-68.914
797,0,45.192,131.77,-69.707
798,0,28.652,104.09,-77.098
799,0,54.759,110.4,-76.277
800,0,37.218,300.8,-53.51
801,0,81.527,203.59,-58.174
802,0,22.354,85.599,-47.985
803,0,56.901,77.509,-89.639
804,0,105.61,43.559,-38.257
805,0,59.515,327.51,-43.144
806,0,85.33,-1.5099e-08,-51.697
807,0,112.3,28.203,-70.765
808,0,101.18,229,-69.341
809,0,17.094,44.069,-34.578
810,0,21.601,301.58,-46.089
811,0,49.374,112.01,-61.254
812,0,84.864,110.4,-84.666
813,0,40.995,172.19,-42.288
814,0,36.744,135.44,-61.238
