2,842,1730,1
2,842,1971,1
2,842,2610,1
2,842,2719,1
2,842,3218,1
2,842,3589,1
2,842,3797,2
2,842,4279,2
2,842,4724,1
2,842,4918,1
2,842,4962,1
2,843,5,1
2,843,160,1
2,843,460,1
2,843,638,1
2,843,932,1
2,843,1329,1
2,843,1359,1
2,843,1444,1
2,843,1572,1
2,843,1762,1
2,843,1890,1
2,843,2056,1
2,843,2058,1
2,843,2320,1
2,843,2356,1
2,843,2581,1
2,843,2602,1
2,843,2686,1
2,843,2807,1
2,843,3062,1
2,843,3955,2
2,843,4131,1
2,843,4281,1
2,843,4465,1
2,843,4658,1
2,844,115,1
2,844,413,2
2,844,1349,1
2,844,1504,1
2,844,1911,2
2,844,2215,1
2,844,2810,1
2,844,2813,2
2,844,3437,4
2,844,3783,1
2,844,3963,1
2,844,4164,1
2,844,4246,1
2,844,4388,1
2,844,4420,3
2,844,4722,1
2,844,4954,1
2,845,247,1
2,845,378,2
2,845,533,1
2,845,638,2
2,845,826,1
2,845,927,1
2,845,1031,1
2,845,1094,1
2,845,1144,1
2,845,1183,2
2,845,1642,1
2,845,1815,2
2,845,1888,1
2,845,2006,1
2,845,2048,1
2,845,2318,1
2,845,2956,1
2,845,3250,1
2,845,3539,1
2,845,3830,2
2,845,3845,2
2,845,3872,1
2,845,4060,1
2,845,4121,1
2,845,4825,1
2,845,4885,1
2,845,4892,3
2,845,4949,1
2,846,30,1
2,846,110,1
2,846,415,1
2,846,678,1
2,846,917,1
2,846,992,1
2,846,1269,1
2,846,1306,1
2,846,1327,1
2,846,1646,1
2,846,1885,2
2,846,2031,1
2,846,2270,1
2,846,2857,1
2,846,3046,1
2,846,3262,1
2,846,3880,1
2,846,4335,1
2,846,4380,1
2,846,4658,1
2,846,4827,1
2,847,194,1
2,847,672,1
2,847,1104,1
2,847,1303,1
2,847,1857,2
2,847,2004,1
2,847,2089,1
2,847,2103,1
2,847,3048,1
2,847,3341,1
2,847,3766,1
2,847,3808,1
2,847,4132,1
2,847,4227,1
2,847,4973,1
2,848,866,1
2,848,1100,2
2,848,1649,2
2,848,2449,2
2,848,2726,1
2,848,2790,1
2,848,2934,1
2,848,3240,1
2,848,3365,1
2,848,3457,1
2,848,3911,1
2,848,3998,1
2,848,4301,1
2,848,4463,1
2,848,4846,1
2,849,88,1
2,849,446,1
2,849,963,1
2,849,1183,1
2,849,1757,1
2,849,1804,1
2,849,1911,1
2,849,2030,1
2,849,2478,1
2,849,2522,1
2,849,2683,1
2,849,3355,1
2,849,3461,2
2,849,3722,1
2,849,3786,1
2,849,3839,1
2,849,4054,1
2,849,4275,1
2,849,4868,1
2,849,4940,1
2,850,36,1
2,850,84,1
2,850,152,1
2,850,242,1
2,850,475,1
2,850,623,1
2,850,879,1
2,850,1054,1
2,850,1329,1
2,850,1565,1
2,850,1675,1
2,850,1762,1
2,850,1888,1
2,850,2266,1
2,850,2280,1
2,850,2324,1
2,850,2497,1
2,850,2745,1
2,850,2827,1
2,850,3030,1
2,850,3049,1
2,850,3071,1
2,850,3480,1
2,850,3869,1
2,850,3901,1
2,850,3913,1
2,850,3931,1
2,850,4029,1
2,850,4668,1
2,851,0,1
2,851,1004,1
2,851,1424,3
2,851,1600,1
2,851,2355,1
2,851,2359,1
2,851,2944,1
2,851,3200,1
2,851,3400,1
2,851,3642,2
2,851,3755,1
2,851,4347,1
2,851,4464,1
2,851,4758,1
2,851,4932,1
2,852,468,1
2,852,706,1
2,852,979,1
2,852,1073,1
2,852,1332,1
2,852,1485,1
2,852,1786,1
2,852,2229,1
2,852,2324,1
2,852,2463,1
2,852,2548,1
2,852,3012,1
2,852,3106,1
2,852,3229,1
2,852,4108,1
2,852,4616,2
2,853,66,1
2,853,650,1
2,853,763,1
2,853,799,1
2,853,1011,1
2,853,1554,1
2,853,1683,1
2,853,1964,1
2,853,2328,1
2,853,2679,1
2,853,3509,1
2,853,3717,1
2,853,4065,1
2,853,4407,1
2,853,4514,1
2,853,4698,1
2,854,110,2
2,854,144,1
2,854,527,2
2,854,667,1
2,854,895,1
2,854,1072,1
2,854,1141,2
2,854,1192,2
2,854,1283,1
2,854,2429,1
2,854,2944,1
2,854,3484,1
2,854,3682,1
2,854,3844,1
2,854,3915,1
2,855,227,1
2,855,334,1
2,855,734,1
2,855,836,1
2,855,1003,1
2,855,1491,1
2,855,1608,1
2,855,1743,1
2,855,1797,1
2,855,2010,1
2,855,2085,1
2,855,2312,2
2,855,2691,1
2,855,3160,1
2,855,3218,1
2,855,3496,1
2,855,3508,1
2,855,3926,1
2,855,3967,2
2,855,4407,1
2,855,4417,1
2,855,4685,1
2,855,4755,1
2,856,329,1
2,856,1309,1
2,856,1834,1
2,856,2279,1
2,856,2950,1
2,856,3714,1
2,856,4200,1
2,856,4472,1
2,856,4653,1
2,856,4692,1
2,856,4810,1
2,856,4861,1
2,856,4934,1
2,857,339,2
2,857,346,1
2,857,386,2
2,857,762,1
2,857,1221,1
2,857,1274,2
2,857,1526,1
2,857,1606,1
2,857,1863,1
2,857,2268,3
2,857,2354,1
2,857,2677,1
2,857,3414,1
2,857,3603,1
2,857,3716,1
2,857,3741,1
2,857,4142,1
2,857,4633,2
2,858,364,1
2,858,873,1
2,858,945,1
2,858,1441,1
2,858,1481,1
2,858,1552,1
2,858,1576,2
2,858,1732,1
2,858,2121,1
2,858,2130,1
2,858,2697,1
2,858,3055,1
2,858,3442,1
2,858,3491,1
2,858,4128,1
2,858,4432,1
2,858,4552,1
2,858,4696,1
2,858,4813,1
2,858,4857,1
2,859,109,1
2,859,334,1
2,859,450,1
2,859,454,2
2,859,628,1
2,859,1458,1
2,859,1970,1
2,859,2052,1
2,859,2201,1
2,859,2850,1
2,859,3051,1
2,859,3268,1
2,859,3298,1
2,859,3648,2
2,859,4155,1
2,859,4706,1
2,860,119,1
2,860,631,1
2,860,875,1
2,860,1838,1
2,860,2113,1
2,860,2299,1
2,860,2476,1
2,860,2506,1
2,860,2721,1
2,860,2725,1
2,860,3176,1
2,860,3938,1
2,860,4159,1
2,860,4607,1
2,861,26,1
2,861,553,1
2,861,869,1
2,861,901,2
2,861,928,1
2,861,1115,1
2,861,2554,1
2,861,2733,1
2,861,2864,1
2,861,3184,1
2,861,3841,1
2,861,3875,1
2,862,125,1
2,862,717,1
2,862,758,1
2,862,760,1
2,862,1306,1
2,862,1331,1
2,862,1674,1
2,862,1785,1
2,862,2101,1
2,862,2224,1
2,862,2344,1
2,862,2531,1
2,862,3321,1
2,862,3606,2
2,862,4121,1
2,862,4411,1
2,862,4620,1
2,862,4711,1
2,862,4867,1
2,863,231,1
2,863,662,4
2,863,882,1
2,863,922,1
2,863,1004,1
2,863,1678,1
2,863,2948,1
2,863,3109,1
2,863,3499,1
2,863,3556,1
2,863,3617,1
2,863,3665,1
2,863,3921,1
2,863,4657,1
2,863,4691,1
2,863,4796,1
2,864,536,1
2,864,567,1
2,864,708,1
2,864,827,1
2,864,1041,1
2,864,1960,1
2,864,2191,1
2,864,2438,1
2,864,3294,1
2,864,3377,1
2,864,3464,1
2,864,4026,1
2,864,4353,1
2,864,4448,1
2,864,4564,1
2,865,620,1
2,865,1184,1
2,865,1839,1
2,865,1841,1
2,865,1985,1
2,865,2050,1
2,865,2219,1
2,865,2317,1
2,865,3392,2
2,865,3805,1
2,865,4908,1
2,866,234,1
2,866,1126,1
2,866,1413,1
2,866,1476,1
2,866,1693,1
2,866,2296,1
2,866,2374,1
2,866,2647,1
2,866,3484,1
2,866,4185,1
2,866,4195,1
2,866,4360,1
2,866,4374,1
2,866,4457,1
2,866,4553,1
2,866,4691,1
2,866,4797,1
2,867,516,1
2,867,720,1
2,867,1105,1
2,867,1129,2
2,867,1158,1
2,867,1219,1
2,867,1223,1
2,867,1272,1
2,867,1288,1
2,867,1549,1
2,867,1568,1
2,867,1644,1
2,867,1747,1
2,867,1956,1
2,867,2058,1
2,867,2465,1
2,867,3939,2
2,867,4693,1
2,867,4912,1
2,868,235,1
2,868,413,1
2,868,1017,1
2,868,1061,1
2,868,1522,1
2,868,1564,1
2,868,2017,1
2,868,2725,1
2,868,3504,1
2,868,3533,1
2,868,3796,1
2,868,4034,1
2,868,4284,1
2,868,4579,1
2,868,4746,1
2,869,652,1
2,869,923,1
2,869,1572,2
2,869,1739,2
2,869,1767,1
2,869,2698,1
2,869,2782,1
2,869,4265,1
2,869,4711,1
2,869,4782,1
2,870,672,1
2,870,756,2
2,870,920,1
2,870,1649,1
2,870,1982,1
2,870,2067,1
2,870,2146,1
2,870,2867,1
2,870,4330,1
2,870,4343,1
2,870,4349,1
2,870,4860,1
2,871,179,1
2,871,637,1
2,871,683,2
2,871,772,1
2,871,1495,1
2,871,1662,1
2,871,1715,1
2,871,1726,1
2,871,2012,1
2,871,2809,1
2,871,2974,1
2,871,3917,1
2,871,4022,1
2,871,4084,1
2,871,4745,1
2,872,8,1
2,872,885,2
2,872,1165,2
2,872,1607,1
2,872,1683,1
2,872,1705,1
2,872,2372,1
2,872,2992,1
2,872,3853,1
2,872,3932,1
2,872,4000,1
2,872,4187,1
2,872,4319,1
2,872,4341,1
2,872,4627,1
2,872,4761,1
2,872,4795,1
2,873,30,1
2,873,462,1
2,873,542,1
2,873,698,1
2,873,796,1
2,873,1020,1
2,873,1080,1
2,873,1212,1
2,873,1228,1
2,873,1395,1
2,873,1567,1
2,873,1626,1
2,873,1688,1
2,873,1797,1
2,873,2133,2
2,873,2251,2
2,873,2352,1
2,873,2700,1
2,873,2874,1
2,873,3031,1
2,873,3227,2
2,873,3271,1
2,873,3427,1
2,873,4802,1
2,873,4894,1
2,873,4960,1
2,874,103,2
2,874,126,1
2,874,191,1
2,874,211,3
2,874,570,3
2,874,571,1
2,874,1440,1
2,874,1612,1
2,874,1807,1
2,874,1877,1
2,874,2390,1
2,874,2446,1
2,874,2973,2
2,874,2987,1
2,874,3000,1
2,874,3008,2
2,874,3072,1
2,874,3345,1
2,874,3454,1
2,874,3511,1
2,874,3564,1
2,874,4152,1
2,874,4418,1
2,874,4451,1
2,874,4871,1
2,875,475,1
2,875,588,1
2,875,1218,3
2,875,1307,2
2,875,1589,1
2,875,1906,1
2,875,1956,1
2,875,2078,1
2,875,2209,1
2,875,2280,1
2,875,2404,1
2,875,3145,1
2,875,3274,1
2,875,3343,1
2,875,3402,1
2,875,3666,3
2,875,3680,1
2,875,3787,1
2,875,3792,1
2,875,3901,1
2,876,76,1
2,876,221,1
2,876,310,1
2,876,405,1
2,876,447,1
2,876,529,1
2,876,1452,1
2,876,1527,1
2,876,2324,1
2,876,2469,1
2,876,2576,1
2,876,3674,2
2,876,3927,1
2,876,3942,1
2,876,4435,1
2,877,510,1
2,877,1036,1
2,877,1536,1
2,877,2049,1
2,877,2235,1
2,877,2584,1
2,877,2868,1
2,877,3182,1
2,877,3206,1
2,877,3304,2
2,877,3400,1
2,877,3441,1
2,877,4299,1
2,877,4524,1
2,877,4621,1
2,877,4691,1
2,877,4755,1
2,877,4937,1
2,878,197,1
2,878,710,1
2,878,834,1
2,878,920,1
2,878,1113,3
2,878,1547,1
2,878,1936,1
2,878,1941,1
2,878,1985,1
2,878,2167,3
2,878,2726,1
2,878,3567,1
2,878,3736,1
2,878,4155,1
2,878,4240,1
2,878,4376,1
2,878,4901,1
2,878,4952,1
2,879,160,1
2,879,244,1
2,879,380,2
2,879,455,1
2,879,481,1
2,879,925,1
2,879,995,1
2,879,1321,1
2,879,1735,1
2,879,2147,1
2,879,2253,1
2,879,2356,1
2,879,2711,1
2,879,3376,1
2,879,3387,1
2,879,3581,1
2,879,3797,1
2,879,3865,1
2,879,3962,1
2,879,4012,1
2,879,4035,2
2,879,4286,1
2,879,4396,1
2,879,4653,1
2,879,4989,1
2,880,53,1
2,880,331,2
2,880,570,1
2,880,695,1
2,880,781,1
2,880,823,2
2,880,867,1
2,880,894,1
2,880,1162,1
2,880,1944,1
2,880,2140,1
2,880,2448,1
2,880,2455,1
2,880,3478,1
2,880,4691,1
2,880,4958,1
2,881,249,1
2,881,333,1
2,881,359,2
2,881,746,1
2,881,770,1
2,881,1266,1
2,881,1306,1
2,881,1609,1
2,881,1688,1
2,881,2085,1
2,881,2155,1
2,881,2173,1
2,881,2386,1
2,881,2407,1
2,881,2858,1
2,881,4208,1
2,881,4258,1
2,881,4279,1
2,881,4619,1
2,881,4640,1
2,881,4805,2
2,881,4841,1
2,882,332,1
2,882,711,1
2,882,726,1
2,882,946,1
2,882,1353,1
2,882,1695,1
2,882,1748,1
2,882,2187,1
2,882,2923,1
2,882,3067,1
2,882,3686,1
2,882,3849,2
2,882,4213,1
2,882,4392,1
2,882,4839,1
2,883,216,1
2,883,660,1
2,883,668,1
2,883,750,1
2,883,788,1
2,883,822,2
2,883,841,2
2,883,860,1
2,883,1233,1
2,883,1276,1
2,883,1288,1
2,883,1460,1
2,883,1949,1
2,883,2277,1
2,883,2348,1
2,883,3327,2
2,883,3398,1
2,883,3853,1
2,883,4561,1
2,883,4762,1
2,883,4795,1
2,883,4983,1
2,884,167,1
2,884,476,1
2,884,950,1
2,884,972,1
2,884,981,1
2,884,1029,1
2,884,1526,1
2,884,1628,1
2,884,1657,1
2,884,1910,1
2,884,2227,1
2,884,2310,1
2,884,2423,1
2,884,2546,2
2,884,2624,1
2,884,3234,1
2,884,3271,1
2,884,3494,1
2,884,3592,1
2,884,3615,1
2,884,3850,1
2,884,3985,1
2,884,4057,1
2,884,4425,1
2,884,4577,1
2,884,4690,1
2,885,398,1
2,885,536,1
2,885,576,1
2,885,1789,1
2,885,2426,1
2,885,3413,1
2,885,3594,1
2,885,3954,1
2,885,4419,1
2,885,4679,1
2,885,4948,1
2,886,60,1
2,886,111,2
2,886,252,1
2,886,350,1
2,886,479,1
2,886,879,1
2,886,1069,1
2,886,1934,1
2,886,2690,1
2,886,2980,1
2,886,3671,1
2,886,4259,1
2,886,4879,1
2,887,21,2
2,887,913,1
2,887,1500,1
2,887,1512,1
2,887,1576,2
2,887,1703,1
2,887,1775,2
2,887,1923,2
2,887,1975,1
2,887,2030,1
2,887,2265,2
2,887,2464,1
2,887,2552,1
2,887,2811,1
2,887,2968,1
2,887,3105,1
2,887,3146,1
2,887,3461,2
2,887,3767,1
2,887,4070,2
2,887,4187,1
2,887,4296,1
2,887,4627,1
2,887,4747,1
2,887,4803,1
2,887,4818,1
2,887,4851,1
2,887,4969,2
2,888,355,1
2,888,367,1
2,888,571,1
2,888,695,1
2,888,739,1
2,888,1197,1
2,888,1461,1
2,888,1749,1
2,888,2082,2
2,888,2157,1
2,888,2200,1
2,888,2896,1
2,888,2975,1
2,888,3046,1
2,888,3710,1
2,888,3961,2
2,888,4004,1
2,888,4112,1
2,888,4570,1
2,888,4703,1
2,888,4741,3
2,889,33,1
2,889,47,1
2,889,53,1
2,889,267,1
2,889,331,2
2,889,663,1
2,889,751,1
2,889,1650,1
2,889,1751,1
2,889,1825,1
2,889,2274,1
2,889,2554,1
2,889,3278,1
2,889,3280,1
2,889,4555,1
2,889,4679,1
2,890,220,1
2,890,1015,1
2,890,1210,1
2,890,1292,1
2,890,1418,1
2,890,1874,1
2,890,2112,1
2,890,2280,1
2,890,2680,1
2,890,3062,1
2,890,3117,1
2,890,3120,1
2,890,3399,1
2,890,3538,1
2,890,3700,1
2,890,4202,1
2,890,4246,1
2,890,4365,1
2,890,4729,1
2,890,4732,1
2,890,4938,1
2,891,73,2
2,891,165,1
2,891,287,1
2,891,964,1
2,891,1023,2
2,891,1172,4
2,891,1400,1
2,891,1652,1
2,891,1694,1
2,891,1716,1
2,891,1724,1
2,891,2773,1
2,891,3078,1
2,891,3171,2
2,891,3409,1
2,891,3427,2
2,891,3450,3
2,891,3987,1
2,891,4195,1
2,891,4933,2
2,892,41,1
2,892,500,1
2,892,714,1
2,892,803,1
2,892,1464,3
2,892,2123,1
2,892,2156,1
2,892,2235,2
2,892,2553,1
2,892,2563,1
2,892,2805,1
2,892,2918,1
2,892,4171,1
2,892,4256,1
2,892,4718,1
2,892,4839,1
2,893,103,1
2,893,592,1
2,893,829,1
2,893,991,1
2,893,1121,1
2,893,1777,1
2,893,2369,1
2,893,2390,1
2,893,2717,1
2,893,2816,1
2,893,3587,1
2,893,4047,1
2,893,4097,1
2,893,4221,1
2,893,4564,1
2,893,4705,1
2,893,4786,1
2,894,244,1
2,894,334,1
2,894,375,1
2,894,905,1
2,894,1182,2
2,894,1224,1
2,894,1482,1
2,894,1498,1
2,894,1620,1
2,894,1702,1
2,894,1828,1
2,894,1909,1
2,894,2844,1
2,894,2921,1
2,894,3160,1
2,894,3277,1
2,894,4236,2
2,894,4332,1
2,894,4452,1
2,894,4495,1
2,894,4798,1
2,894,4837,1
2,895,5,1
2,895,38,1
2,895,610,1
2,895,759,1
2,895,822,1
2,895,1025,2
2,895,1077,1
2,895,1270,1
2,895,1576,1
2,895,1893,2
2,895,2130,1
2,895,2192,1
2,895,2497,2
2,895,2686,1
2,895,2804,1
2,895,3454,1
2,895,4125,2
2,895,4920,1
2,895,4945,1
2,896,298,1
2,896,305,1
2,896,471,1
2,896,835,1
2,896,1166,1
2,896,1534,1
2,896,2175,2
2,896,2623,1
2,896,2748,1
2,896,3237,1
2,896,3660,1
2,896,3936,1
2,896,4333,2
2,896,4351,1
2,896,4408,2
2,896,4574,1
2,897,54,1
2,897,153,1
2,897,361,1
2,897,788,1
2,897,1149,1
2,897,1216,1
2,897,1250,1
2,897,1613,1
2,897,1802,1
2,897,1951,1
2,897,1987,1
2,897,2562,2
2,897,2593,2
2,897,2745,1
2,897,3041,1
2,897,3065,1
2,897,3087,1
2,897,3950,1
2,897,3955,1
2,897,4150,2
2,897,4193,1
2,897,4246,3
2,897,4607,1
2,897,4743,1
2,898,332,2
2,898,1104,1
2,898,1180,1
2,898,1268,1
2,898,1301,1
2,898,1498,1
2,898,1517,1
2,898,1830,1
2,898,1971,1
2,898,2281,1
2,898,2386,1
2,898,2584,1
2,898,3253,1
2,898,3607,1
2,898,3884,1
2,898,4207,1
2,898,4263,1
2,898,4352,1
2,898,4489,1
2,898,4644,1
2,898,4918,1
2,899,146,1
2,899,318,1
2,899,1011,1
2,899,1437,1
2,899,1650,1
2,899,1804,1
2,899,1956,1
2,899,2220,1
2,899,2284,1
2,899,2410,1
2,899,2495,1
2,899,2639,1
2,899,2815,1
2,899,2875,1
2,899,3349,1
2,899,4169,1
2,899,4180,1
2,899,4959,1
2,900,738,1
2,900,809,1
2,900,847,1
2,900,1052,1
2,900,1055,1
2,900,1082,1
2,900,1179,1
2,900,1217,1
2,900,1454,1
2,900,1459,1
2,900,1729,2
2,900,1875,1
2,900,1891,1
2,900,2206,1
2,900,2766,1
2,900,2926,1
2,900,3216,1
2,900,3262,1
2,900,3467,1
2,900,4071,1
2,900,4363,2
2,900,4449,1
2,900,4484,1
2,900,4815,1
2,901,53,1
2,901,151,1
2,901,176,1
2,901,459,1
2,901,518,1
2,901,570,2
2,901,695,1
2,901,713,1
2,901,823,1
2,901,1474,1
2,901,1513,1
2,901,1601,1
2,901,1965,2
2,901,2003,1
2,901,2301,1
2,901,2895,1
2,901,3285,1
2,901,3861,2
2,901,4294,1
2,901,4632,1
2,902,796,1
2,902,871,1
2,902,909,1
2,902,1178,1
2,902,1232,1
2,902,1277,1
2,902,1327,1
2,902,1447,1
2,902,1467,2
2,902,1562,2
2,902,1799,1
2,902,2492,1
2,902,2561,2
2,902,3283,2
2,902,3319,1
2,902,3396,1
2,902,3600,1
2,902,4572,1
2,903,37,1
2,903,88,2
2,903,109,1
2,903,691,1
2,903,839,1
2,903,969,1
2,903,1262,1
2,903,2252,1
2,903,3845,1
2,903,4132,1
2,903,4216,1
2,903,4504,1
2,904,14,1
2,904,897,1
2,904,1820,1
2,904,1963,1
2,904,2058,1
2,904,2248,1
2,904,2266,2
2,904,3105,1
2,904,3434,2
2,904,3599,1
2,904,3622,1
2,904,3802,1
2,904,4015,2
2,904,4055,2
2,904,4781,1
2,904,4814,1
2,905,147,1
2,905,164,1
2,905,447,1
2,905,788,2
2,905,1107,1
2,905,1610,1
2,905,1736,1
2,905,1739,1
2,905,1801,1
2,905,1937,1
2,905,2517,1
2,905,2869,1
2,905,2952,1
2,905,3156,1
2,905,3262,1
2,905,3461,1
2,905,3731,1
2,905,3963,2
2,905,4048,1
2,905,4077,1
2,905,4211,1
2,905,4564,1
2,905,4720,1
2,906,857,1
2,906,1538,1
2,906,1560,1
2,906,2266,1
2,906,2377,1
2,906,2999,1
2,906,3506,2
2,906,3526,1
2,906,3856,1
2,906,3867,1
2,906,4031,1
2,906,4102,2
2,906,4433,2
2,906,4717,2
2,907,1412,1
2,907,1459,1
2,907,1953,1
2,907,2101,1
2,907,2781,1
2,907,2945,1
2,907,2991,2
2,907,3023,1
2,907,3031,1
2,907,3372,2
2,907,3475,1
2,907,3697,2
2,907,3798,1
2,907,3942,1
2,907,4068,1
2,907,4367,1
2,907,4724,2
2,907,4830,1
2,908,113,1
2,908,287,1
2,908,841,1
2,908,844,1
2,908,913,1
2,908,1024,1
2,908,1227,1
2,908,1654,1
2,908,1888,1
2,908,1898,1
2,908,2335,1
2,908,2360,1
2,908,2486,1
2,908,3083,1
2,908,3348,6
2,908,4014,1
2,908,4194,1
2,908,4468,2
2,908,4888,1
2,908,4953,1
2,908,4969,1
2,909,144,1
2,909,279,1
2,909,786,2
2,909,1563,2
2,909,1868,1
2,909,1882,1
2,909,2135,1
2,909,2258,1
2,909,2550,1
2,909,2566,1
2,909,2587,2
2,909,2981,1
2,909,3104,1
2,909,3125,1
2,909,3521,1
2,909,3723,1
2,909,3944,1
2,909,3985,1
2,909,4126,1
2,910,582,1
2,910,656,1
2,910,815,1
2,910,1583,1
2,910,1680,1
2,910,1757,1
2,910,2039,1
2,910,2071,1
2,910,2825,1
2,910,3044,1
2,910,3377,1
2,910,3496,1
2,910,3687,1
2,910,4331,1
2,910,4960,1
2,911,120,1
2,911,216,1
2,911,246,1
2,911,247,1
2,911,354,1
2,911,361,1
2,911,806,1
2,911,1054,1
2,911,1278,1
2,911,1507,1
2,911,1529,1
2,911,1572,1
2,911,1804,1
2,911,2108,1
2,911,2495,1
2,911,2506,1
2,911,3349,2
2,911,3827,1
2,911,3842,1
2,911,3846,1
2,911,3856,1
2,911,3991,1
2,911,4147,2
2,911,4194,1
2,911,4344,1
2,911,4400,1
2,911,4532,1
2,911,4698,1
2,911,4959,1
2,912,259,2
2,912,939,1
2,912,961,1
2,912,994,1
2,912,1148,1
2,912,1240,1
2,912,1570,1
2,912,1656,1
2,912,2092,1
2,912,2142,1
2,912,2430,1
2,912,2523,1
2,912,2643,1
2,912,2848,1
2,912,3030,1
2,912,3035,1
2,912,3179,1
2,912,3373,1
2,912,3626,1
2,912,3673,1
2,912,3848,1
2,912,3908,1
2,912,4075,1
2,912,4166,1
2,912,4402,1
2,912,4569,1
2,912,4734,1
2,912,4782,1
2,912,4813,1
2,912,4902,1
2,912,4916,1
2,913,862,3
2,913,1245,1
2,913,1404,1
2,913,1533,1
2,913,1789,1
2,913,1845,1
2,913,2570,1
2,913,2895,1
2,913,3625,1
2,913,3861,1
2,913,3889,1
2,913,4679,1
2,914,105,1
2,914,361,1
2,914,428,1
2,914,819,2
2,914,1444,1
2,914,2006,1
2,914,2488,1
2,914,3293,1
2,914,3783,2
2,914,4407,1
2,914,4467,1
2,915,1477,1
2,915,1493,2
2,915,2454,1
2,915,2512,1
2,915,2701,1
2,915,3541,1
2,915,3587,1
2,915,3598,1
2,915,4219,2
2,915,4347,1
2,916,202,2
2,916,274,1
2,916,967,1
2,916,1032,1
2,916,1078,1
2,916,1167,1
2,916,1319,1
2,916,1528,1
2,916,1916,2
2,916,2180,1
2,916,2263,1
2,916,2422,2
2,916,2815,1
2,916,3036,1
2,916,3164,4
2,916,3348,1
2,916,3927,1
2,916,4077,2
2,916,4286,1
2,916,4472,1
2,916,4551,1
2,916,4602,1
2,916,4881,1
2,917,27,1
2,917,392,1
2,917,1063,1
2,917,1069,1
2,917,1250,1
2,917,2481,1
2,917,2565,1
2,917,3086,1
2,917,3151,1
2,917,3291,1
2,917,3744,1
2,917,3957,1
2,917,4273,1
2,917,4307,1
2,917,4517,1
2,917,4823,1
2,917,4880,1
2,917,4922,1
2,918,124,1
2,918,127,1
2,918,302,1
2,918,580,1
2,918,889,1
2,918,903,1
2,918,928,1
2,918,1005,1
2,918,1078,1
2,918,1222,1
2,918,1435,1
2,918,1574,1
2,918,1737,2
2,918,1757,1
2,918,1788,1
2,918,1901,1
2,918,2116,1
2,918,2204,1
2,918,2577,1
2,918,2700,1
2,918,3491,1
2,918,4000,1
2,918,4422,1
2,919,60,1
2,919,378,1
2,919,680,1
2,919,694,1
2,919,845,1
2,919,860,1
2,919,883,1
2,919,1297,1
2,919,1499,1
2,919,1655,1
2,919,1750,1
2,919,1774,1
2,919,1947,1
2,919,2518,1
2,919,2581,1
2,919,2828,1
2,919,2875,1
2,919,3612,1
2,919,3673,1
2,919,3744,1
2,919,4589,1
2,919,4853,1
2,920,95,1
2,920,96,2
2,920,115,5
2,920,247,1
2,920,643,2
2,920,883,1
2,920,1102,1
2,920,1122,1
2,920,1275,1
2,920,1339,1
2,920,1826,1
2,920,1827,1
2,920,2050,1
2,920,2193,1
2,920,3069,1
2,920,3228,1
2,920,3392,1
2,920,3498,1
2,920,3684,1
2,920,4085,1
2,920,4569,1
2,920,4775,1
2,921,160,1
2,921,177,1
2,921,584,1
2,921,669,1
2,921,1078,1
2,921,1377,1
2,921,1378,1
2,921,1380,1
2,921,2422,1
2,921,2599,2
2,921,2797,2
2,921,2950,2
2,921,3075,3
2,921,3211,1
2,921,3413,2
2,921,3491,1
2,921,3581,1
2,921,3685,1
2,921,3818,1
2,921,3928,2
2,921,4040,4
2,921,4077,1
2,921,4261,2
2,921,4373,1
2,921,4688,1
2,922,26,1
2,922,148,1
2,922,155,1
2,922,191,1
2,922,903,1
2,922,928,1
2,922,1162,1
2,922,1251,1
2,922,1284,1
2,922,1326,1
2,922,2015,2
2,922,2220,1
2,922,2402,1
2,922,2486,1
2,922,3047,1
2,922,3550,1
2,922,3665,2
2,922,3669,3
2,922,3738,1
2,922,4004,1
2,922,4026,1
2,922,4212,1
2,922,4300,1
2,922,4425,1
2,922,4834,1
2,922,4917,1
2,923,159,1
2,923,193,2
2,923,217,1
2,923,589,1
2,923,732,1
2,923,955,1
2,923,1020,1
2,923,1029,1
2,923,1590,1
2,923,1646,2
2,923,1841,2
2,923,2145,1
2,923,2336,1
2,923,2622,1
2,923,2665,1
2,923,4134,1
2,923,4145,1
2,923,4147,1
2,923,4289,1
2,923,4349,1
2,924,306,1
2,924,615,1
2,924,645,1
2,924,736,1
2,924,798,1
2,924,968,2
2,924,1175,1
2,924,1902,2
2,924,2648,1
2,924,2689,1
2,924,2864,1
2,924,3079,1
2,924,3414,1
2,924,3902,1
2,924,3964,1
2,924,4179,1
2,925,149,1
2,925,275,1
2,925,392,1
2,925,413,1
2,925,603,1
2,925,795,2
2,925,813,1
2,925,1094,1
2,925,1658,2
2,925,1974,2
2,925,2166,1
2,925,2769,1
2,925,2799,2
2,925,2976,1
2,925,3099,1
2,925,3113,1
2,925,3117,1
2,925,3146,2
2,925,3276,1
2,925,3318,1
2,925,3578,1
2,925,3938,1
2,925,4541,1
2,926,102,1
2,926,748,1
2,926,1231,1
2,926,1635,1
2,926,2651,1
2,926,2731,1
2,926,3899,1
2,926,4114,1
2,927,14,1
2,927,242,1
2,927,661,1
2,927,775,1
2,927,1356,1
2,927,1516,1
2,927,1539,1
2,927,1911,1
2,927,2018,1
2,927,2048,2
2,927,2738,1
2,927,2755,1
2,927,2813,1
2,927,2972,1
2,927,3490,1
2,927,4223,1
2,927,4639,2
